class,pred,proba
Senior,Adult,0.49932231368044666
Adult,Adult,0.4902892455330658
Adult,Adult,0.49374850806076015
Adult,Senior,0.5274301060326678
Adult,Adult,0.49645421710300136
Adult,Adult,0.49267587155153136
Adult,Senior,0.5135189349388134
Adult,Adult,0.497188113154982
Adult,Senior,0.5003368352132821
Adult,Adult,0.4943423104507159
Adult,Senior,0.505175006780571
Adult,Senior,0.5003118670312464
Adult,Adult,0.4958315813412119
Senior,Senior,0.5076675014286756
Adult,Adult,0.4922179843233688
Adult,Senior,0.5013792221018841
Adult,Adult,0.4981110831804414
Senior,Senior,0.5007351659243963
Adult,Adult,0.48951905970306026
Senior,Adult,0.4963488224966486
Adult,Adult,0.49430447648681564
Adult,Adult,0.4915075669656697
Adult,Adult,0.4975111065829871
Senior,Senior,0.5012909392730047
Adult,Senior,0.5033376252804592
Adult,Adult,0.49769494892336924
Adult,Adult,0.49730014188363064
Adult,Adult,0.49119212832544035
Adult,Senior,0.5015745233771958
Adult,Senior,0.5104188811861335
Adult,Adult,0.4949213647352481
Adult,Senior,0.5095166567324133
Adult,Senior,0.5143900608728451
Adult,Adult,0.4958020901442409
Adult,Adult,0.48796262542310814
Adult,Senior,0.5001190413368778
Adult,Senior,0.5071417394309459
Adult,Adult,0.4973782106186106
Adult,Adult,0.49709796158023184
Adult,Adult,0.4930046064948975
Adult,Senior,0.5013530232714931
Adult,Adult,0.4948012461502054
Adult,Senior,0.5026939988344447
Senior,Senior,0.5128259053753128
Adult,Adult,0.4816929438727127
Senior,Senior,0.507797866750973
Adult,Adult,0.48967139686787065
Adult,Adult,0.4947034804411639
Adult,Adult,0.4922538916913393
Adult,Adult,0.4907209511665191
Adult,Adult,0.4905381062777327
Adult,Adult,0.4904271667958317
Adult,Adult,0.4967719905521914
Adult,Adult,0.49106888790935815
Senior,Adult,0.49795617710742934
Adult,Adult,0.4965548270272858
Adult,Adult,0.49863521269816796
Senior,Adult,0.4946083660305303
Senior,Adult,0.4980600597571686
Senior,Adult,0.497810073801368
Adult,Senior,0.5027362798730557
Senior,Adult,0.492226391936339
Adult,Senior,0.5004151898951373
Adult,Senior,0.5008247157847078
Adult,Adult,0.4954475623499776
Adult,Adult,0.49417042540236056
Adult,Senior,0.5022587519035527
Senior,Senior,0.5129802094760679
Adult,Adult,0.49010214949610226
Adult,Adult,0.4919534219951429
Adult,Senior,0.5062393753242075
Adult,Senior,0.5023431661442903
Adult,Adult,0.49737295400429227
Senior,Senior,0.5097954432104381
Adult,Senior,0.5000051910666333
Adult,Senior,0.5054202094058047
Adult,Adult,0.49109720375184185
Adult,Adult,0.48421849695007324
Senior,Adult,0.49345650442075073
Adult,Adult,0.4964189112991068
Adult,Senior,0.5008512945266232
Adult,Adult,0.4944585067505522
Adult,Adult,0.49878808599825075
Adult,Adult,0.49265591707546375
Adult,Adult,0.4964625150760847
Adult,Adult,0.49032568006940713
Adult,Adult,0.493651449091278
Senior,Adult,0.4956896809972894
Adult,Adult,0.49053640355614253
Adult,Senior,0.5010770616383494
Adult,Adult,0.4930712433189091
Adult,Adult,0.49996388954109217
Adult,Adult,0.4984752644247325
Adult,Adult,0.49230754220219364
Senior,Senior,0.5035922210067304
Adult,Adult,0.49491569456621143
Adult,Adult,0.49173206561154525
Adult,Adult,0.48784440885170643
Adult,Adult,0.49874336279981973
Adult,Adult,0.49164067118097204
Adult,Adult,0.4935756796188608
Adult,Adult,0.49231202728901946
Adult,Adult,0.4929991642299797
Adult,Adult,0.4954759089123741
Adult,Adult,0.49425601094543903
Adult,Adult,0.4928470874399394
Adult,Adult,0.4910977509357976
Adult,Adult,0.49942928257978675
Adult,Senior,0.5034869059918664
Adult,Adult,0.4908987329240643
Adult,Adult,0.49500490944925496
Adult,Adult,0.4986628637095782
Adult,Adult,0.4917429075493677
Adult,Adult,0.4977511111691604
Adult,Senior,0.501471802890728
Adult,Adult,0.4928718376040195
Adult,Adult,0.49667107023690416
Senior,Senior,0.5120551880476405
Adult,Adult,0.49536197614595523
Adult,Adult,0.4893601908701569
Senior,Adult,0.4956892463893976
Adult,Adult,0.49443118129911295
Adult,Adult,0.4992422363188364
Adult,Adult,0.49583535187131084
Adult,Adult,0.4885861814158695
Adult,Adult,0.49268462474454866
Adult,Adult,0.49791064598658463
Adult,Adult,0.4874970155807073
Adult,Adult,0.4921747878360548
Adult,Adult,0.49526323432710556
Adult,Senior,0.5099316272954048
Adult,Adult,0.4926778022005037
Adult,Adult,0.49797172424708064
Adult,Senior,0.5028452390912364
Senior,Senior,0.511856230831963
Adult,Adult,0.49519371249739397
Adult,Adult,0.492907685302932
Adult,Senior,0.5019132780316748
Adult,Adult,0.4937629073189453
Adult,Adult,0.49752437913941017
Adult,Adult,0.4945127057239702
Adult,Adult,0.49333755785262723
Adult,Senior,0.5623884451236498
Adult,Adult,0.48524926913000493
Adult,Adult,0.4933564049067123
Adult,Adult,0.4953874365727364
Adult,Adult,0.4970553964993917
Adult,Adult,0.4950619162012394
Adult,Adult,0.4974301744952099
Adult,Adult,0.4965344344110933
Senior,Senior,0.5039853965912057
Adult,Adult,0.49105732643770267
Senior,Adult,0.4997035675762325
Adult,Adult,0.49344505844532727
Senior,Senior,0.5014687931983585
Adult,Senior,0.5029115736678023
Adult,Adult,0.49413466159123254
Adult,Adult,0.49902242476467373
Adult,Adult,0.49268088410768296
Adult,Adult,0.49138296123430725
Adult,Senior,0.501139555528712
Adult,Adult,0.4941482307603219
Adult,Senior,0.5361138034456788
Adult,Adult,0.4954905241372825
Adult,Senior,0.5001811896024302
Adult,Senior,0.5079496895086014
Adult,Adult,0.4868152601519812
Senior,Senior,0.5057627028277927
Adult,Adult,0.49741385770484736
Adult,Adult,0.49032435626295406
Senior,Adult,0.49780216961478113
Adult,Adult,0.48946691322042857
Adult,Senior,0.5064519694728672
Senior,Adult,0.4937965178666705
Adult,Adult,0.48921955106607
Senior,Senior,0.5026040287179064
Adult,Adult,0.48539850443786964
Adult,Adult,0.486696680014759
Adult,Adult,0.4969160154019676
Adult,Senior,0.5001218341463757
Adult,Adult,0.49850140148318683
Senior,Adult,0.49750988112643707
Adult,Adult,0.49230709062480627
Adult,Adult,0.4984330228523572
Adult,Adult,0.49908061686306826
Senior,Adult,0.4981227427552004
Senior,Senior,0.5005367700031895
Adult,Adult,0.4926281981455107
Adult,Senior,0.5013922945680127
Adult,Adult,0.49297033395746437
Adult,Adult,0.4976911339193346
Adult,Adult,0.49518358817220254
Adult,Adult,0.49174153077778787
Adult,Adult,0.493231262739562
Adult,Adult,0.4994348753475971
Adult,Adult,0.49870473139826926
Senior,Adult,0.4980369952406705
Adult,Adult,0.4978097161281494
Adult,Senior,0.5069242432407843
Senior,Adult,0.4892852393489911
Adult,Adult,0.4880096991956833
Adult,Adult,0.49409718795564006
Adult,Adult,0.4923819142463221
Adult,Adult,0.49591667646368764
Adult,Senior,0.5017617303885201
Senior,Adult,0.49556110800387293
Adult,Adult,0.49121582047588686
Adult,Adult,0.49585358508388705
Senior,Adult,0.4866084620393846
Adult,Adult,0.4872673129272239
Adult,Adult,0.49045064070178807
Adult,Adult,0.49399551225708616
Adult,Adult,0.4992423507370726
Senior,Adult,0.49496616363749907
Adult,Adult,0.49345052111276605
Adult,Adult,0.49901335089677934
Adult,Senior,0.5021777703680489
Adult,Adult,0.49480984318028004
Adult,Adult,0.49141128944744994
Adult,Adult,0.49160392299055167
Adult,Adult,0.4903037601711327
Adult,Adult,0.49419900981386994
Senior,Senior,0.5240291736809528
Senior,Senior,0.5131639402332613
Adult,Adult,0.499077111140441
Senior,Senior,0.5047695064017789
Adult,Senior,0.5007630808946758
Adult,Adult,0.48992923345273753
Adult,Adult,0.49231004676430457
Adult,Adult,0.49380467943421597
Adult,Adult,0.49742287390389406
Senior,Adult,0.49713646997874383
Adult,Senior,0.5008405859188164
Adult,Adult,0.49797252239263273
Adult,Adult,0.4917025448413456
Adult,Adult,0.49425261583348995
Senior,Senior,0.5103939386151158
Adult,Adult,0.4926121006454866
Adult,Adult,0.4945940542628614
Adult,Senior,0.5001738775760292
Adult,Adult,0.4924221214979978
Adult,Senior,0.5048983119417665
Adult,Adult,0.4940524317771594
Adult,Adult,0.4940663678133677
Adult,Adult,0.49782754908067633
Adult,Adult,0.4971958715962127
Senior,Senior,0.5050526433193528
Adult,Adult,0.4939477237338726
Adult,Adult,0.49382336928158166
Adult,Senior,0.5143797906276738
Adult,Adult,0.49626896769776097
Adult,Adult,0.4910496955559641
Adult,Senior,0.5009871692122897
Adult,Adult,0.496629284234711
Adult,Adult,0.4926287439660546
Adult,Adult,0.4994947516256886
Adult,Adult,0.4946067137304404
Adult,Adult,0.4984524152805093
Adult,Adult,0.493924465420526
Adult,Senior,0.5566672763416916
Adult,Adult,0.49461308838165324
Adult,Adult,0.4939082661963358
Adult,Adult,0.49962286666418343
Adult,Adult,0.49446063331078194
Adult,Adult,0.49649945042046995
Adult,Senior,0.5004793315918907
Senior,Senior,0.5037472036824945
Adult,Adult,0.4969592376440989
Adult,Adult,0.4944721985471527
Adult,Adult,0.4993119366519608
Adult,Adult,0.4951050191258604
Senior,Senior,0.5062585598604591
Adult,Adult,0.494246365446726
Adult,Adult,0.499395720125551
Adult,Senior,0.5053931396528017
Senior,Adult,0.4974345942597579
Adult,Senior,0.5041026879401227
Adult,Senior,0.5036346008545074
Adult,Adult,0.4984157410279145
Senior,Senior,0.5092695828083253
Adult,Adult,0.4873475555355816
Adult,Senior,0.5130059790167512
Adult,Adult,0.49629003091611074
Adult,Adult,0.4991206983734894
Senior,Adult,0.4971356600667816
Adult,Adult,0.49192778491675043
Senior,Adult,0.4909208516281446
Adult,Adult,0.49982794497822425
Senior,Adult,0.498988733450467
Adult,Adult,0.4920061814782982
Adult,Adult,0.4935004910606894
Adult,Senior,0.5017202369202765
Adult,Adult,0.49726125792272285
Senior,Adult,0.4936141071990454
Adult,Adult,0.49072806363267085
Senior,Senior,0.5086683645694164
Adult,Adult,0.4911541584737121
Senior,Adult,0.4994675726601729
Senior,Senior,0.5259751983680655
Adult,Senior,0.5054050451195018
Adult,Senior,0.5010841032474592
Adult,Adult,0.4949737795430685
Adult,Adult,0.49382254483018756
Adult,Senior,0.5026003960491751
Senior,Senior,0.5051114274159405
Adult,Adult,0.4920453057430364
Adult,Adult,0.4965707816489332
Adult,Adult,0.49327688679418535
Adult,Senior,0.5043199473162268
Adult,Adult,0.4969818023613743
Adult,Adult,0.49811690793070695
Adult,Adult,0.49083998049830424
Adult,Adult,0.49382555279219614
Adult,Senior,0.5012415274144705
Adult,Adult,0.49374696140886165
Adult,Senior,0.5070285216696138
Senior,Senior,0.5130856526180541
Adult,Adult,0.4954959376450851
Adult,Adult,0.49563278094744795
Adult,Adult,0.49254273812801447
Adult,Adult,0.49686844763703314
Senior,Adult,0.4918371019567474
Adult,Adult,0.4894301946265714
Adult,Adult,0.49126374230965897
Adult,Adult,0.4927132148189237
Adult,Senior,0.5128761268757183
Adult,Adult,0.4989626912466228
Adult,Senior,0.5049011142148506
Adult,Adult,0.4886455422376773
Adult,Adult,0.49833413808366817
Adult,Adult,0.49911684742432955
Senior,Adult,0.49663819680827664
Adult,Senior,0.5001356337885253
Adult,Adult,0.4963769071123235
Adult,Adult,0.4989996595002403
Adult,Adult,0.49431812521666607
Adult,Adult,0.49245697424517854
Adult,Adult,0.49134636613321864
Adult,Adult,0.49069227151916645
Adult,Adult,0.49388484266475724
Adult,Adult,0.4941687944340545
Adult,Adult,0.49638642584245607
Senior,Adult,0.49072688385295526
Adult,Adult,0.4925010395813422
Adult,Adult,0.4911737044155479
Senior,Adult,0.49425769180517026
Adult,Adult,0.4998259836927252
Adult,Adult,0.4943778150362187
Adult,Adult,0.48917021560559765
Adult,Adult,0.49345900733555936
Senior,Senior,0.500991217779401
Senior,Senior,0.5092063958305516
Adult,Adult,0.49362773128182863
Adult,Adult,0.49914803901013877
Adult,Senior,0.506109171746081
Senior,Adult,0.49743017058502415
Adult,Adult,0.48749249445560533
Senior,Senior,0.5003355547669318
Senior,Adult,0.494560160543376
Adult,Adult,0.4948553145803696
Adult,Adult,0.4928642801191706
Adult,Adult,0.49778980924518046
Adult,Adult,0.4944585401315506
Adult,Adult,0.49495494164151116
Adult,Senior,0.5007452943972128
Adult,Senior,0.5015135976930627
Adult,Adult,0.4947982304937093
Adult,Senior,0.5084739468255014
Adult,Adult,0.48814740937661927
Adult,Adult,0.4995514877622866
Adult,Adult,0.49325421564156674
Senior,Senior,0.505113900315764
Adult,Senior,0.5030898070548433
Adult,Senior,0.5048418443620876
Adult,Adult,0.4966517053821322
Senior,Senior,0.5127974499473954
Adult,Senior,0.5009805194891571
Senior,Senior,0.5127246127324357
Adult,Adult,0.4945556693924214
Adult,Adult,0.49945216970661005
Adult,Adult,0.4937357736067405
Adult,Senior,0.5012765967001995
Adult,Adult,0.4917880480407173
Adult,Adult,0.49013033314401977
Adult,Adult,0.49779254542773244
Adult,Adult,0.492958579957395
Adult,Senior,0.5061519634451219
Adult,Adult,0.496286797989875
Adult,Adult,0.49577589468679506
Adult,Senior,0.5383704837678637
Senior,Adult,0.4975513411064743
Adult,Adult,0.4962477147337414
Adult,Adult,0.49249238753053937
Senior,Senior,0.5016896649009767
Adult,Senior,0.5012275674395074
Adult,Adult,0.4953835520876914
Adult,Adult,0.4954914418237155
Adult,Senior,0.500349360101878
Adult,Senior,0.5081270963565598
Adult,Adult,0.490631324466087
Adult,Adult,0.492047360573206
Senior,Senior,0.5038265901361441
Adult,Senior,0.5071475901619044
Adult,Senior,0.5016676317881286
Adult,Adult,0.4938863545981246
Adult,Senior,0.5016509413827913
Adult,Senior,0.5001964629922973
Adult,Adult,0.4996050825390965
Adult,Adult,0.49460815107887973
Adult,Adult,0.49532964034194593
Adult,Adult,0.486065642247157
Adult,Senior,0.5080512887183427
Adult,Senior,0.5052398066938877
Adult,Adult,0.49384980812577
Adult,Adult,0.4936472339717344
Senior,Senior,0.5069252998203494
Adult,Adult,0.49804020082755823
Adult,Adult,0.49572895896329383
Adult,Senior,0.5083221261887864
Adult,Adult,0.49057032225420466
Senior,Adult,0.49707647708107466
Adult,Senior,0.5034863258474325
Adult,Adult,0.4945903581845196
Senior,Senior,0.5023691859421987
Adult,Adult,0.4949152271806525
Adult,Adult,0.493006990139036
Senior,Adult,0.49822457418312577
Adult,Adult,0.493223058855429
Adult,Adult,0.49855560935643195
Adult,Adult,0.49739537031260894
Adult,Adult,0.4958900541918444
Adult,Adult,0.4957111860515748
Adult,Adult,0.4889040145683798
Adult,Adult,0.4965922968445388
Adult,Adult,0.49840608178378326
Adult,Adult,0.4961668833437359
Adult,Adult,0.49858451023510747
Adult,Adult,0.49712945858078034
Adult,Adult,0.499513460332476
Adult,Adult,0.49995943827788847
Adult,Adult,0.4875717732979002
Adult,Adult,0.49346918105990867
Adult,Adult,0.49352231941868435
Adult,Adult,0.4944032810037843
Adult,Adult,0.4885396752139353
Adult,Senior,0.5007319506396337
Adult,Adult,0.4943140944538896
Adult,Adult,0.4963124537754664
Adult,Adult,0.4869823129043802
Adult,Adult,0.4837593487470192
Adult,Senior,0.5053364960806377
Senior,Senior,0.5151318495695251
Adult,Adult,0.4984188311153086
Senior,Adult,0.4941150706399568
Adult,Senior,0.5006893039083473
Adult,Adult,0.49162080814036263
Adult,Adult,0.4960875642802699
Adult,Adult,0.49641642502475364
Adult,Adult,0.4965437081731649
Adult,Adult,0.49542972673680413
Adult,Adult,0.4940020000926129
Senior,Senior,0.5058018083890142
Adult,Senior,0.5077985324680797
Adult,Adult,0.4978590350940118
Adult,Adult,0.4998221492991554
Adult,Adult,0.48927950428414524
Adult,Adult,0.49262244540519123
Senior,Adult,0.49814722486280905
Adult,Adult,0.4959577722184831
Adult,Adult,0.49579747255242146
Adult,Adult,0.497837083444955
Adult,Senior,0.5000171505154433
Adult,Adult,0.4976895690735571
Adult,Adult,0.49005371210999626
Adult,Senior,0.5084591403396068
Adult,Adult,0.49587095577376905
Adult,Senior,0.501577696022329
Adult,Adult,0.49687215630152015
Adult,Adult,0.4928428831704949
Adult,Adult,0.49007221537979323
Senior,Adult,0.49530357665025665
Adult,Adult,0.4920923064121734
Adult,Senior,0.5019421780133219
Adult,Adult,0.4928309505251334
Adult,Adult,0.4971582085392555
Adult,Adult,0.49270671420103807
Adult,Adult,0.4917465290210751
Adult,Adult,0.4981734643323794
Adult,Adult,0.48680616050383635
Senior,Senior,0.5198833471252715
Adult,Adult,0.4989801849164436
Adult,Adult,0.4956643873246985
Adult,Senior,0.5035049378908857
Adult,Adult,0.4908181542296581
Adult,Adult,0.49054776216157553
Senior,Adult,0.49655828176420563
Adult,Senior,0.5156319338656185
Adult,Adult,0.4923964865440378
Adult,Adult,0.4899596053630168
Adult,Adult,0.49591786064862237
Adult,Adult,0.4958833204903798
Adult,Senior,0.502762251264048
Adult,Adult,0.49317836403437443
Adult,Adult,0.4967216049503185
Senior,Senior,0.5062677274726937
Senior,Senior,0.5169740083246243
Adult,Adult,0.4962671860422896
Adult,Adult,0.495136901185797
Senior,Adult,0.4982079787254618
Adult,Senior,0.507878559597037
Adult,Senior,0.5187110566274566
Adult,Senior,0.5064087908564662
Adult,Adult,0.4981340831615711
Adult,Adult,0.49898939394515107
Adult,Adult,0.495834859899704
Adult,Adult,0.4988962935105819
Adult,Senior,0.5066464671078688
Adult,Adult,0.49365360671639946
Adult,Senior,0.5076447941918186
Senior,Senior,0.5018842417633393
Senior,Senior,0.5129092062048017
Adult,Adult,0.4980918999540587
Adult,Adult,0.4925011039694808
Adult,Adult,0.4919612274895983
Adult,Adult,0.49425835891593006
Senior,Adult,0.49423658738689435
Adult,Adult,0.49778041954781166
Adult,Adult,0.4966071957949568
Adult,Adult,0.49787661273854505
Adult,Senior,0.5040201611452737
Adult,Adult,0.4924374434383946
Senior,Senior,0.5079266171061877
Senior,Senior,0.521371025378513
Adult,Adult,0.49358465613352814
Adult,Adult,0.49232046355879866
Adult,Adult,0.4902129430700625
Adult,Adult,0.4911741945901947
Adult,Senior,0.5063492076258148
Adult,Adult,0.49362739031747055
Adult,Adult,0.494411578503562
Adult,Adult,0.49191857752499357
Adult,Adult,0.49493908943623777
Adult,Senior,0.5057933497940451
Adult,Adult,0.49252776430131134
Adult,Adult,0.49335782019737695
Adult,Adult,0.49132177647827247
Adult,Adult,0.4923647552093358
Adult,Adult,0.49603753267507084
Senior,Senior,0.5051983050390747
Adult,Adult,0.49701071048283296
Adult,Adult,0.4895271660715939
Adult,Adult,0.49330302147128563
Adult,Adult,0.4889118643964004
Adult,Adult,0.49306970722833865
Adult,Adult,0.4942617925196092
Adult,Adult,0.49440370540400624
Adult,Senior,0.5004723247440197
Adult,Senior,0.5011453004955044
Adult,Senior,0.5049977640749672
Adult,Adult,0.49323628334286523
Adult,Adult,0.49536016362398594
Adult,Adult,0.4932889987213399
Senior,Adult,0.49480004909070535
Senior,Senior,0.5030056339984057
Adult,Adult,0.49568447206013844
Adult,Adult,0.4917521126961821
Adult,Senior,0.5243188167778939
Adult,Senior,0.5012671603473416
Adult,Adult,0.49819402366933996
Adult,Adult,0.4936748808628419
